county,month,customers_out,year,month_num,county_resilience_class,dgstats_interconnected_proxy_count,dgstats_app_received_count,conversion_gap_per_100k_pop,conversion_rate,high_conversion_gap_flag,hazard_burden,svi_rpl_themes,svi_rpl_theme1,svi_rpl_theme2,svi_rpl_theme3,svi_rpl_theme4,fema_risk_score,fema_sovi_score,fema_resl_score,ces_ciscorep_pop_weighted,noaa_property_damage_usd,noaa_event_count,calfire_fire_count,psps_event_count,census_population_estimate
Plumas,2017-07,0,2017,7,good,1,1,5.359056806002143,1,0,0.6533405172413793,0.1754,0.3509,0.5088,0.0351,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,1,0,18660
Plumas,2017-08,0,2017,8,good,1,0,0,,0,0.6686242816091954,0.1754,0.3509,0.5088,0.0351,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,3,0,18660
Plumas,2017-09,0,2017,9,good,0,2,10.718113612004286,0,0,0.6655352011494252,0.1754,0.3509,0.5088,0.0351,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,3,0,18660
Plumas,2017-10,0,2017,10,good,1,1,10.718113612004286,1,0,0.4011673850574713,0.1754,0.3509,0.5088,0.0351,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18660
Plumas,2017-11,1598,2017,11,good,2,1,5.359056806002143,2,0,0.5460129310344828,0.1754,0.3509,0.5088,0.0351,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,18660
Plumas,2017-12,10,2017,12,good,2,2,5.359056806002143,1,0,0.4011673850574713,0.1754,0.3509,0.5088,0.0351,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18660
Plumas,2018-01,478,2018,1,good,0,3,21.343578250893763,0,0,0.5458512931034483,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,18741
Plumas,2018-02,6642,2018,2,good,1,1,21.343578250893763,1,0,0.5310165229885058,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,18741
Plumas,2018-03,2,2018,3,good,1,1,21.343578250893763,1,0,0.6596443965517241,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,150000,6,0,0,18741
Plumas,2018-04,2640,2018,4,good,5,3,10.671789125446882,1.6666666666666667,0,0.6542205459770114,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,1,0,18741
Plumas,2018-05,0,2018,5,good,3,3,10.671789125446882,1,0,0.5403735632183908,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,18741
Plumas,2018-06,18239,2018,6,good,1,3,21.343578250893763,0.3333333333333333,0,0.4011673850574713,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18741
Plumas,2018-07,113942,2018,7,good,1,1,21.343578250893763,1,0,0.6596264367816091,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,1,0,18741
Plumas,2018-08,18609,2018,8,good,1,1,21.343578250893763,1,0,0.6457614942528735,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,1,0,18741
Plumas,2018-09,9595,2018,9,good,0,0,21.343578250893763,,0,0.6485272988505747,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,1,0,18741
Plumas,2018-10,30428,2018,10,good,0,1,26.679472813617203,0,0,0.5310165229885058,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,18741
Plumas,2018-11,505023,2018,11,good,2,1,21.343578250893763,2,0,0.5458512931034483,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,18741
Plumas,2018-12,14101,2018,12,good,0,1,26.679472813617203,0,0,0.5458512931034483,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,18741
Plumas,2019-01,121322,2019,1,good,2,1,21.268676556601264,2,0,0.547808908,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,4,0,0,18807
Plumas,2019-02,560472,2019,2,good,1,1,21.268676556601264,1,0,0.5501257183908046,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,5,0,0,18807
Plumas,2019-03,31030,2019,3,good,0,0,21.268676556601264,,0,0.4011673850574713,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18807
Plumas,2019-04,15592,2019,4,good,0,0,21.268676556601264,,0,0.4011673850574713,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18807
Plumas,2019-05,30563,2019,5,good,2,2,21.268676556601264,1,0,0.5307830459770114,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,18807
Plumas,2019-06,11842,2019,6,good,0,1,26.585845695751583,0,0,0.6521372126436782,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,2,0,18807
Plumas,2019-07,95863,2019,7,good,2,4,37.22018397405221,0.5,0,0.6436781609195402,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,18807
Plumas,2019-08,32709,2019,8,good,5,3,26.585845695751583,1.6666666666666667,0,0.4011673850574713,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18807
Plumas,2019-09,13027,2019,9,good,4,6,37.22018397405221,0.6666666666666666,0,0.6744252873563219,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,4,0,18807
Plumas,2019-10,856952,2019,10,good,2,3,42.53735311320253,0.6666666666666666,0,0.4011673850574713,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18807
Plumas,2019-11,26160,2019,11,good,2,0,31.90301483,,0,0.6588541666666666,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,1,0,18807
Plumas,2019-12,11065,2019,12,good,1,2,37.22018397405221,0.5,0,0.5402658045977011,0.1404,0.2456,0.4737,0.0526,0.1754,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,18807
Plumas,2020-01,8401,2020,1,good,4,2,25.322866548493288,2,0,0.5449173850574713,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,19745
Plumas,2020-02,15559,2020,2,good,2,3,30.387439858191943,0.6666666666666666,0,0.4011673850574713,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19745
Plumas,2020-03,357653,2020,3,good,5,3,20.258293238794632,1.6666666666666667,0,0.5301185344827586,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19745
Plumas,2020-04,50599,2020,4,good,2,1,15.193719929095971,2,0,0.5301185344827586,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19745
Plumas,2020-05,28314,2020,5,good,2,4,25.322866548493288,0.5,0,0.4011673850574713,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19745
Plumas,2020-06,35945,2020,6,good,2,4,35.452013167890605,0.5,0,0.4011673850574713,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19745
Plumas,2020-07,65032,2020,7,good,3,4,40.516586477589264,0.75,0,0.6544540229885057,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,2,0,19745
Plumas,2020-08,25061,2020,8,good,2,2,40.516586477589264,1,0,0.6722521551724138,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,4,0,19745
Plumas,2020-09,2217547,2020,9,good,0,1,45.58115978728792,0,0,0.7486530172413792,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,36000,1,1,0,19745
Plumas,2020-10,492718,2020,10,good,1,1,45.58115978728792,1,0,0.4011673850574713,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19745
Plumas,2020-11,133640,2020,11,good,5,7,55.71030640668524,0.7142857142857143,0,0.4011673850574713,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19745
Plumas,2020-12,13259,2020,12,good,5,6,60.77487971638389,0.8333333333333334,0,0.5395294540229886,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,19745
Plumas,2021-01,201127,2021,1,good,1,4,75.06004803843075,0.25,0,0.549694684,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,5,0,0,19984
Plumas,2021-02,36384,2021,2,good,2,4,85.06805444355484,0.5,0,0.5510596264367816,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,6,0,0,19984
Plumas,2021-03,8206,2021,3,good,1,1,85.06805444355484,1,0,0.5510596264367816,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,6,0,0,19984
Plumas,2021-04,7217,2021,4,good,4,4,85.06805444355484,1,0,0.646228448,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,1,0,19984
Plumas,2021-05,18278,2021,5,good,3,4,90.07205765,0.75,0,0.5299030172413793,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19984
Plumas,2021-06,222315,2021,6,good,5,0,65.05204163330664,,0,0.6664511494252874,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,2,0,19984
Plumas,2021-07,966129,2021,7,good,2,2,65.05204163330664,1,0,0.7785560344827586,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,2,0,19984
Plumas,2021-08,7723249,2021,8,good,0,1,70.05604483586869,0,0,0.7633620689655173,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,1,0,19984
Plumas,2021-09,2517174,2021,9,good,1,2,75.06004803843075,0.5,0,0.5447377873563217,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,19984
Plumas,2021-10,816325,2021,10,good,2,3,80.06405124099278,0.6666666666666666,0,0.5535560344827586,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,8,0,0,19984
Plumas,2021-11,169706,2021,11,good,2,2,80.06405124099278,1,0,0.5299030172413793,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19984
Plumas,2021-12,1836785,2021,12,good,3,3,80.06405124099278,1,0,0.652783764,0.0877,0.1404,0.2632,0.0351,0.1579,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,1000,7,0,0,19984
Plumas,2022-01,45859,2022,1,good,1,3,92.80263972,0.3333333333333333,0,0.5302083333333333,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19396
Plumas,2022-02,22528,2022,2,good,3,2,87.64693751288925,1.5,0,0.5302083333333333,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19396
Plumas,2022-03,34007,2022,3,good,1,1,87.64693751288925,1,0,0.539691092,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,19396
Plumas,2022-04,149703,2022,4,good,6,9,103.11404413281087,0.6666666666666666,0,0.5474856321839081,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,4,0,0,19396
Plumas,2022-05,115217,2022,5,good,3,5,113.4254485,0.6,0,0.539691092,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,19396
Plumas,2022-06,35551,2022,6,good,7,8,118.58115075273253,0.875,0,0.539691092,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,19396
Plumas,2022-07,127551,2022,7,good,1,0,113.4254485,,0,0.539691092,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,19396
Plumas,2022-08,11199,2022,8,good,6,3,97.95834192617036,2,0,0.5302083333333333,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19396
Plumas,2022-09,0,2022,9,good,4,5,103.11404413281087,0.8,0,0.539691092,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,19396
Plumas,2022-10,0,2022,10,good,9,8,97.95834192617036,1.125,0,0.4011673850574713,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19396
Plumas,2022-11,0,2022,11,good,5,5,97.95834192617036,1,0,0.5452406609195403,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,19396
Plumas,2022-12,0,2022,12,good,2,1,92.80263972,2,0,0.5452406609195403,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,19396
Plumas,2023-01,113330,2023,1,good,2,6,115.25565800502932,0.3333333333333333,0,0.5454382183908046,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,19088
Plumas,2023-02,12750,2023,2,good,0,6,146.68901927912825,0,0,0.5454382183908046,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,19088
Plumas,2023-03,118256,2023,3,good,0,15,225.27242246437552,0,0,0.5515265804597702,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,6,0,0,19088
Plumas,2023-04,8690,2023,4,good,0,24,351.00586756077115,0,0,0.5304777298850574,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19088
Plumas,2023-05,44415,2023,5,good,1,0,345.766974,,0,0.5304777298850574,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,19088
Plumas,2023-06,32257,2023,6,good,8,1,309.0947192,8,0,0.5515265804597702,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,6,0,0,19088
Plumas,2023-07,70503,2023,7,good,7,0,272.4224643755239,,0,0.5398347701149426,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,19088
Plumas,2023-08,101092,2023,8,good,10,2,230.51131601005864,5,0,0.4011673850574713,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19088
Plumas,2023-09,221379,2023,9,good,1,1,230.51131601005864,1,0,0.5477011494252874,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,4,0,0,19088
Plumas,2023-10,43976,2023,10,good,3,1,220.0335289186924,3,0,0.4011673850574713,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19088
Plumas,2023-11,48230,2023,11,good,4,3,214.7946353730092,1.3333333333333333,0,0.5454382183908046,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,3,0,0,19088
Plumas,2023-12,6206,2023,12,good,4,0,193.83906119027665,,0,0.4011673850574713,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,19088
Plumas,2024-01,51760,2024,1,good,4,2,186.43796942417305,2,0,0.5516702586206896,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,6,0,0,18773
Plumas,2024-02,71602,2024,2,good,3,4,191.76476855057797,0.75,0,0.6536278735632184,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,2200,6,0,0,18773
Plumas,2024-03,1002046,2024,3,good,2,1,186.43796942417305,2,0,0.5501795977011494,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,5,0,0,18773
Plumas,2024-04,83183,2024,4,good,0,1,191.76476855057797,0,0,0.5308728448275862,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,18773
Plumas,2024-05,30233,2024,5,good,4,3,186.43796942417305,1.3333333333333333,0,0.5308728448275862,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,18773
Plumas,2024-06,89856,2024,6,good,9,5,165.13077291855325,1.8,0,0.4011673850574713,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18773
Plumas,2024-07,324104,2024,7,good,2,5,181.11117029776807,0.4,0,0.6674389367816091,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,2,0,18773
Plumas,2024-08,145667,2024,8,good,5,7,191.76476855057797,0.7142857142857143,0,0.5308728448275862,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,18773
Plumas,2024-09,89875,2024,9,good,4,6,202.41836680338784,0.6666666666666666,0,0.5308728448275862,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,1,0,0,18773
Plumas,2024-10,120275,2024,10,good,3,4,207.7451659297928,0.75,0,0.4011673850574713,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,0,0,0,18773
Plumas,2024-11,34298,2024,11,good,9,1,165.13077291855325,9,0,0.5478448275862069,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,4,0,0,18773
Plumas,2024-12,76073,2024,12,good,4,4,165.13077291855325,1,0,0.540337644,0.1228,0.2807,0.2632,0.0351,0.1228,86.38676844783714,91.41221374,69.72010178117048,33.26829182435802,0,2,0,0,18773
Riverside,2017-01,724628,2017,1,recoverable,789,964,7.246484834,0.8184647302904564,0,0.6799748563218391,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,53000,12,0,0,2414964
Riverside,2017-02,642196,2017,2,recoverable,768,797,8.447330891889072,0.9636135508155584,0,0.4011673850574713,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,0,0,0,0,2414964
Riverside,2017-03,765494,2017,3,recoverable,838,1003,15.27973087797582,0.8354935194416749,0,0.6703125,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,109000,9,0,0,2414964
Riverside,2017-04,644043,2017,4,recoverable,791,920,20.621425412552732,0.8597826086956522,1,0.5495150862068965,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,0,0,2,0,2414964
Riverside,2017-05,541799,2017,5,recoverable,919,976,22.981709044109973,0.9415983606557377,0,0.5476113505747127,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,0,1,3,0,2414964
Riverside,2017-06,979556,2017,6,recoverable,1255,1163,19.17212844580706,1.0791057609630266,0,0.6774245689655173,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,0,3,5,0,2414964
Riverside,2017-07,1024537,2017,7,recoverable,797,857,21.656637531656788,0.9299883313885648,0,0.5436422413793103,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,0,1,2,0,2414964
Riverside,2017-08,1416299,2017,8,recoverable,875,1362,41.822569611803736,0.6424375917767988,0,0.6974137931034482,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,361000,16,4,0,2414964
Riverside,2017-09,1273860,2017,9,recoverable,859,1132,53.12708595,0.758833922,0,0.6994252873563218,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,1645000,11,2,0,2414964
Riverside,2017-10,976892,2017,10,recoverable,1014,1043,54.32793201058069,0.97219559,0,0.5535919540229884,0.6667,0.7018,0.5439,0.6491,0.5263,99.90458015267176,33.33333333,13.040712468193384,48.73879266820035,0,1,2,0,2414964
